date,product_id,category,price,quantity,week,day_of_week,month,is_weekend,revenue,revenue_tplus1
2024-04-08,1020,frozen,7.316536166012175,43,15,0,4,0,314.6110551385235,48.19173035842625
2024-04-08,1025,snacks,8.031955059737708,6,15,0,4,0,48.19173035842625,193.2102505417251
2024-04-08,1013,cleaning,17.564568231065916,11,15,0,4,0,193.2102505417251,384.3567656129725
2024-04-08,1011,frozen,11.64717471554462,33,15,0,4,0,384.3567656129725,310.80055987555403
2024-04-08,1012,breakfast,19.425034992222127,16,15,0,4,0,310.80055987555403,215.69404177138367
2024-04-08,1001,frozen,6.343942405040696,34,15,0,4,0,215.69404177138367,394.7065466939556
2024-04-08,1002,cleaning,13.610570575653641,29,15,0,4,0,394.7065466939556,83.56142948821676
2024-04-08,1003,breakfast,3.34245717952867,25,15,0,4,0,83.56142948821676,10.372854930555485
2024-04-08,1005,cleaning,10.372854930555485,1,15,0,4,0,10.372854930555485,252.7918455431738
2024-04-08,1004,cleaning,18.056560395940984,14,15,0,4,0,252.7918455431738,490.3809651702083
2024-04-08,1007,breakfast,18.162257969266975,27,15,0,4,0,490.3809651702083,103.0499251572818
2024-04-08,1008,breakfast,14.721417879611687,7,15,0,4,0,103.0499251572818,164.02549014294985
2024-04-08,1009,breakfast,7.810737625854755,21,15,0,4,0,164.02549014294985,52.13528677460938
2024-04-08,1010,cleaning,13.033821693652346,4,15,0,4,0,52.13528677460938,92.15331267078413
2024-04-08,1006,drinks,10.239256963420459,9,15,0,4,0,92.15331267078413,85.2494019512572
2024-04-09,1025,snacks,7.749945631932472,11,15,1,4,0,85.2494019512572,0.0
2024-04-09,1015,frozen,11.355454822744509,0,15,1,4,0,0.0,220.4323902295941
2024-04-09,1016,drinks,13.77702438934963,16,15,1,4,0,220.4323902295941,641.1508401319852
2024-04-09,1017,frozen,20.68228516554791,31,15,1,4,0,641.1508401319852,26.211588858867064
2024-04-09,1018,cleaning,13.105794429433532,2,15,1,4,0,26.211588858867064,108.82844175466944
2024-04-09,1021,drinks,5.441422087733472,20,15,1,4,0,108.82844175466944,267.08734335473747
2024-04-09,1020,frozen,7.218576847425337,37,15,1,4,0,267.08734335473747,66.14094285926487
2024-04-09,1022,cleaning,2.8756931677941244,23,15,1,4,0,66.14094285926487,9.848205259421228
2024-04-09,1023,frozen,9.848205259421228,1,15,1,4,0,9.848205259421228,17.20616479761099
2024-04-09,1024,snacks,8.603082398805496,2,15,1,4,0,17.20616479761099,78.85227004783475
2024-04-09,1019,snacks,7.885227004783475,10,15,1,4,0,78.85227004783475,489.8165651857667
2024-04-09,1014,drinks,16.890226385716094,29,15,1,4,0,489.8165651857667,109.21418663402393
2024-04-09,1013,cleaning,15.60202666200342,7,15,1,4,0,109.21418663402393,328.7671917444684
2024-04-09,1011,frozen,10.95890639148228,30,15,1,4,0,328.7671917444684,203.10636404981514
2024-04-09,1001,frozen,6.154738304539853,33,15,1,4,0,203.10636404981514,409.5317986815809
2024-04-09,1002,cleaning,12.045052902399437,34,15,1,4,0,409.5317986815809,47.03475917823683
2024-04-09,1003,breakfast,2.939672448639802,16,15,1,4,0,47.03475917823683,272.92068432813267
2024-04-09,1004,cleaning,18.194712288542178,15,15,1,4,0,272.92068432813267,22.024020958326048
2024-04-09,1005,cleaning,11.012010479163024,2,15,1,4,0,22.024020958326048,237.4673053839161
2024-04-09,1012,breakfast,19.788942115326343,12,15,1,4,0,237.4673053839161,377.32041257034416
2024-04-09,1007,breakfast,17.96763869382591,21,15,1,4,0,377.32041257034416,110.10327052687492
2024-04-09,1008,breakfast,13.762908815859365,8,15,1,4,0,110.10327052687492,188.16488936537286
2024-04-09,1009,breakfast,8.960232826922518,21,15,1,4,0,188.16488936537286,70.55138588918899
2024-04-09,1010,cleaning,11.758564314864833,6,15,1,4,0,70.55138588918899,97.40575665704245
2024-04-09,1006,drinks,9.740575665704245,10,15,1,4,0,97.40575665704245,0.0
2024-04-10,1015,frozen,12.869227423299439,0,15,2,4,0,0.0,259.9207320400027
2024-04-10,1016,drinks,13.680038528421193,19,15,2,4,0,259.9207320400027,536.1676843445591
2024-04-10,1017,frozen,20.621834013252275,26,15,2,4,0,536.1676843445591,0.0
2024-04-10,1018,cleaning,12.382296977765142,0,15,2,4,0,0.0,53.69421713285268
2024-04-10,1019,snacks,6.711777141606585,8,15,2,4,0,53.69421713285268,99.74271816661619
2024-04-10,1021,drinks,5.867218715683305,17,15,2,4,0,99.74271816661619,86.47915886550216
2024-04-10,1022,cleaning,2.982039960879385,29,15,2,4,0,86.47915886550216,9.456523557716965
2024-04-10,1023,frozen,9.456523557716965,1,15,2,4,0,9.456523557716965,0.0
2024-04-10,1024,snacks,9.958796439085502,0,15,2,4,0,0.0,432.92855342506346
2024-04-10,1014,drinks,14.430951780835448,30,15,2,4,0,432.92855342506346,319.4865868317578
2024-04-10,1020,frozen,7.606823495994234,42,15,2,4,0,319.4865868317578,85.82680218347242
2024-04-10,1013,cleaning,17.165360436694485,5,15,2,4,0,85.82680218347242,55.382578032554136
2024-04-10,1025,snacks,7.911796861793448,7,15,2,4,0,55.382578032554136,285.99693192269945
2024-04-10,1011,frozen,11.439877276907978,25,15,2,4,0,285.99693192269945,184.71393366140032
2024-04-10,1001,frozen,6.157131122046677,30,15,2,4,0,184.71393366140032,379.5782361906991
2024-04-10,1002,cleaning,12.244459231958036,31,15,2,4,0,379.5782361906991,72.45469343944953
2024-04-10,1003,breakfast,3.0189455599770634,24,15,2,4,0,72.45469343944953,278.3213168377334
2024-04-10,1004,cleaning,17.395082302358336,16,15,2,4,0,278.3213168377334,19.027255101289985
2024-04-10,1005,cleaning,9.513627550644992,2,15,2,4,0,19.027255101289985,208.97871279224188
2024-04-10,1012,breakfast,17.414892732686823,12,15,2,4,0,208.97871279224188,346.07645355761497
2024-04-10,1007,breakfast,18.214550187242892,19,15,2,4,0,346.07645355761497,97.09769560291558
2024-04-10,1008,breakfast,13.871099371845082,7,15,2,4,0,97.09769560291558,170.70708321105428
2024-04-10,1009,breakfast,7.422047096132795,23,15,2,4,0,170.70708321105428,0.0
2024-04-10,1010,cleaning,11.585487899974051,0,15,2,4,0,0.0,60.95788719526179
2024-04-10,1006,drinks,8.708269599323113,7,15,2,4,0,60.95788719526179,33.23756150379596
2024-04-11,1015,frozen,11.079187167931986,3,15,3,4,0,33.23756150379596,302.38300933312803
2024-04-11,1016,drinks,11.630115743581847,26,15,3,4,0,302.38300933312803,635.5976436695611
2024-04-11,1017,frozen,20.503149795792293,31,15,3,4,0,635.5976436695611,87.15301571029846
2024-04-11,1018,cleaning,12.450430815756924,7,15,3,4,0,87.15301571029846,33.44806677981965
2024-04-11,1019,snacks,6.689613355963929,5,15,3,4,0,33.44806677981965,114.78819220533876
2024-04-11,1021,drinks,4.990790965449511,23,15,3,4,0,114.78819220533876,70.48141215170277
2024-04-11,1022,cleaning,2.819256486068111,25,15,3,4,0,70.48141215170277,57.61124585342369
2024-04-11,1023,frozen,9.601874308903948,6,15,3,4,0,57.61124585342369,0.0
2024-04-11,1024,snacks,9.203953428643512,0,15,3,4,0,0.0,453.08065720961025
2024-04-11,1014,drinks,15.623470938262422,29,15,3,4,0,453.08065720961025,322.07985099855074
2024-04-11,1020,frozen,7.855606121915872,41,15,3,4,0,322.07985099855074,90.88782412178524
2024-04-11,1025,snacks,8.26252946561684,11,15,3,4,0,90.88782412178524,84.99586206502131
2024-04-11,1013,cleaning,16.999172413004263,5,15,3,4,0,84.99586206502131,284.0876290272201
2024-04-11,1011,frozen,10.926447270277697,26,15,3,4,0,284.0876290272201,220.74819152975766
2024-04-11,1012,breakfast,18.395682627479804,12,15,3,4,0,220.74819152975766,152.34502298167777
2024-04-11,1001,frozen,5.642408258580658,27,15,3,4,0,152.34502298167777,402.7477948384943
2024-04-11,1002,cleaning,13.424926494616477,30,15,3,4,0,402.7477948384943,245.20205933642023
2024-04-11,1004,cleaning,17.514432809744303,14,15,3,4,0,245.20205933642023,10.741734620143877
2024-04-11,1005,cleaning,10.741734620143877,1,15,3,4,0,10.741734620143877,60.96960257821511
2024-04-11,1003,breakfast,2.7713455717370503,22,15,3,4,0,60.96960257821511,384.076306632821
2024-04-11,1007,breakfast,19.20381533164105,20,15,3,4,0,384.076306632821,100.28960546018598
2024-04-11,1008,breakfast,16.71493424336433,6,15,3,4,0,100.28960546018598,180.5889836992077
2024-04-11,1009,breakfast,8.599475414247985,21,15,3,4,0,180.5889836992077,75.22216922351599
2024-04-11,1010,cleaning,12.537028203919332,6,15,3,4,0,75.22216922351599,80.2756096738066
2024-04-11,1006,drinks,8.919512185978512,9,15,3,4,0,80.2756096738066,80.1442102121745
2024-04-12,1019,snacks,6.678684184347875,12,15,4,4,0,80.1442102121745,347.8354141067838
2024-04-12,1016,drinks,13.378285157953222,26,15,4,4,0,347.8354141067838,474.27939213119333
2024-04-12,1017,frozen,17.56590341226642,27,15,4,4,0,474.27939213119333,95.55718515247972
2024-04-12,1018,cleaning,13.651026450354246,7,15,4,4,0,95.55718515247972,330.9341964286733
2024-04-12,1020,frozen,7.6961441029924025,43,15,4,4,0,330.9341964286733,87.32577584819815
2024-04-12,1015,frozen,10.915721981024769,8,15,4,4,0,87.32577584819815,59.566177034214995
2024-04-12,1022,cleaning,2.9783088517107497,20,15,4,4,0,59.566177034214995,74.97779124963867
2024-04-12,1023,frozen,10.711113035662667,7,15,4,4,0,74.97779124963867,68.9848975771174
2024-04-12,1024,snacks,8.623112197139674,8,15,4,4,0,68.9848975771174,72.0495009219561
2024-04-12,1025,snacks,7.20495009219561,10,15,4,4,0,72.0495009219561,90.5944834001156
2024-04-12,1021,drinks,5.32908725883033,17,15,4,4,0,90.5944834001156,384.7931635010094
2024-04-12,1014,drinks,15.391726540040377,25,15,4,4,0,384.7931635010094,101.24802342061918
2024-04-12,1013,cleaning,16.874670570103195,6,15,4,4,0,101.24802342061918,296.5759590750611
2024-04-12,1012,breakfast,21.18399707679008,14,15,4,4,0,296.5759590750611,396.5575760967735
2024-04-12,1002,cleaning,12.792179874089468,31,15,4,4,0,396.5575760967735,43.6819588441633
2024-04-12,1003,breakfast,2.9121305896108867,15,15,4,4,0,43.6819588441633,209.4514490539307
2024-04-12,1004,cleaning,16.11164992722544,13,15,4,4,0,209.4514490539307,63.74221502937203
2024-04-12,1005,cleaning,10.62370250489534,6,15,4,4,0,63.74221502937203,58.347506409478676
2024-04-12,1006,drinks,9.72458440157978,6,15,4,4,0,58.347506409478676,182.86951077851913
2024-04-12,1001,frozen,5.714672211828723,32,15,4,4,0,182.86951077851913,150.30197025888464
2024-04-12,1008,breakfast,15.030197025888464,10,15,4,4,0,150.30197025888464,189.88313786632708
2024-04-12,1009,breakfast,8.255788602883786,23,15,4,4,0,189.88313786632708,26.19593988462068
2024-04-12,1010,cleaning,13.09796994231034,2,15,4,4,0,26.19593988462068,291.3614450029604
2024-04-12,1011,frozen,10.791164629739274,27,15,4,4,0,291.3614450029604,380.73515101923806
2024-04-12,1007,breakfast,18.130245286630384,21,15,4,4,0,380.73515101923806,388.44235431031746
2024-04-13,1016,drinks,12.530398526139273,31,15,5,4,1,388.44235431031746,724.7312996143611
2024-04-13,1017,frozen,21.315626459245916,34,15,5,4,1,724.7312996143611,166.94270840105293
2024-04-13,1018,cleaning,13.91189236675441,12,15,5,4,1,166.94270840105293,119.8424472379132
2024-04-13,1019,snacks,6.657913735439623,18,15,5,4,1,119.8424472379132,390.6439329481415
2024-04-13,1020,frozen,7.234146906447065,54,15,5,4,1,390.6439329481415,77.91975697768622
2024-04-13,1022,cleaning,2.88591692509949,27,15,5,4,1,77.91975697768622,54.48235006143376
2024-04-13,1023,frozen,10.896470012286752,5,15,5,4,1,54.48235006143376,60.50684747459292
2024-04-13,1024,snacks,10.084474579098819,6,15,5,4,1,60.50684747459292,86.51826991580833
2024-04-13,1025,snacks,7.865297265073485,11,15,5,4,1,86.51826991580833,21.618171387399784
2024-04-13,1015,frozen,10.809085693699892,2,15,5,4,1,21.618171387399784,129.08271192550902
2024-04-13,1021,drinks,4.964719689442655,26,15,5,4,1,129.08271192550902,581.6295389224173
2024-04-13,1014,drinks,15.30604049795835,38,15,5,4,1,581.6295389224173,202.38702501158002
2024-04-13,1013,cleaning,15.568232693198462,13,15,5,4,1,202.38702501158002,380.98846136357304
2024-04-13,1012,breakfast,19.04942306817865,20,15,5,4,1,380.98846136357304,533.2859201672405
2024-04-13,1002,cleaning,12.401998143424198,43,15,5,4,1,533.2859201672405,98.73027188724512
2024-04-13,1003,breakfast,3.291009062908171,30,15,5,4,1,98.73027188724512,290.5304459383707
2024-04-13,1004,cleaning,17.090026231668865,17,15,5,4,1,290.5304459383707,59.765031240771705
2024-04-13,1005,cleaning,9.960838540128618,6,15,5,4,1,59.765031240771705,137.10846088705375
2024-04-13,1006,drinks,8.56927880544086,16,15,5,4,1,137.10846088705375,255.93941192056985
2024-04-13,1001,frozen,6.09379552191833,42,15,5,4,1,255.93941192056985,198.53675015111912
2024-04-13,1008,breakfast,16.544729179259928,12,15,5,4,1,198.53675015111912,200.86363615301045
2024-04-13,1009,breakfast,7.43939393159298,27,15,5,4,1,200.86363615301045,133.694589829283
2024-04-13,1010,cleaning,13.369458982928299,10,15,5,4,1,133.694589829283,399.7551165599961
2024-04-13,1011,frozen,12.113791410908973,33,15,5,4,1,399.7551165599961,569.5075256352173
2024-04-13,1007,breakfast,20.339554486972048,28,15,5,4,1,569.5075256352173,53.922434762473785
2024-04-14,1015,frozen,10.784486952494756,5,15,6,4,1,53.922434762473785,358.55138861559647
2024-04-14,1016,drinks,12.363840986744705,29,15,6,4,1,358.55138861559647,824.854180125353
2024-04-14,1017,frozen,21.15010718270136,39,15,6,4,1,824.854180125353,167.49732656775043
2024-04-14,1018,cleaning,13.958110547312536,12,15,6,4,1,167.49732656775043,121.20469916719144
2024-04-14,1019,snacks,7.575293697949465,16,15,6,4,1,121.20469916719144,130.04415387442788
2024-04-14,1021,drinks,5.201766154977115,25,15,6,4,1,130.04415387442788,101.09240750188118
2024-04-14,1022,cleaning,2.9733061029965056,34,15,6,4,1,101.09240750188118,56.044734753433985
2024-04-14,1023,frozen,9.34078912557233,6,15,6,4,1,56.044734753433985,58.07807737779155
2024-04-14,1024,snacks,9.679679562965259,6,15,6,4,1,58.07807737779155,615.8080249504143
2024-04-14,1014,drinks,16.205474340800375,38,15,6,4,1,615.8080249504143,383.6862808302413
2024-04-14,1020,frozen,7.239363789249835,53,15,6,4,1,383.6862808302413,121.83765458814658
2024-04-14,1013,cleaning,17.405379226878082,7,15,6,4,1,121.83765458814658,56.25891110610244
2024-04-14,1025,snacks,8.036987300871777,7,15,6,4,1,56.25891110610244,444.31070094778437
2024-04-14,1011,frozen,12.694591455650983,35,15,6,4,1,444.31070094778437,289.6259964735052
2024-04-14,1001,frozen,6.436133254966783,45,15,6,4,1,289.6259964735052,547.9275145521991
2024-04-14,1002,cleaning,12.742500338423234,43,15,6,4,1,547.9275145521991,79.09679304315655
2024-04-14,1003,breakfast,2.8248854658270197,28,15,6,4,1,79.09679304315655,281.59113249069475
2024-04-14,1004,cleaning,15.643951805038597,18,15,6,4,1,281.59113249069475,95.00947948896956
2024-04-14,1005,cleaning,9.500947948896956,10,15,6,4,1,95.00947948896956,275.4223057870653
2024-04-14,1012,breakfast,21.186331214389636,13,15,6,4,1,275.4223057870653,494.2551731788561
2024-04-14,1007,breakfast,17.651970470673433,28,15,6,4,1,494.2551731788561,230.32877025371226
2024-04-14,1008,breakfast,15.355251350247483,15,15,6,4,1,230.32877025371226,269.51041009599874
2024-04-14,1009,breakfast,8.983680336533292,30,15,6,4,1,269.51041009599874,36.527138023301184
2024-04-14,1010,cleaning,12.175712674433727,3,15,6,4,1,36.527138023301184,145.86579085541342
2024-04-14,1006,drinks,9.116611928463339,16,15,6,4,1,145.86579085541342,70.49066131036328
2024-04-15,1015,frozen,11.748443551727213,6,16,0,4,0,70.49066131036328,243.70479916054117
2024-04-15,1016,drinks,11.604990436216246,21,16,0,4,0,243.70479916054117,429.75545723866423
2024-04-15,1017,frozen,17.906477384944342,24,16,0,4,0,429.75545723866423,104.00355346867015
2024-04-15,1018,cleaning,13.000444183583769,8,16,0,4,0,104.00355346867015,93.97777281719992
2024-04-15,1019,snacks,6.712698058371423,14,16,0,4,0,93.97777281719992,89.07690273079564
2024-04-15,1021,drinks,5.239817807693861,17,16,0,4,0,89.07690273079564,75.32655950001863
2024-04-15,1022,cleaning,2.789872574074764,27,16,0,4,0,75.32655950001863,57.56602032180833
2024-04-15,1023,frozen,9.594336720301389,6,16,0,4,0,57.56602032180833,9.985340173187568
2024-04-15,1024,snacks,9.985340173187568,1,16,0,4,0,9.985340173187568,426.34741790567404
2024-04-15,1014,drinks,16.397977611756694,26,16,0,4,0,426.34741790567404,252.3814419615696
2024-04-15,1020,frozen,7.2108983417591315,35,16,0,4,0,252.3814419615696,116.60237447498298
2024-04-15,1013,cleaning,16.657482067854712,7,16,0,4,0,116.60237447498298,61.75039123854282
2024-04-15,1025,snacks,7.718798904817852,8,16,0,4,0,61.75039123854282,351.412031690194
2024-04-15,1011,frozen,12.550429703221214,28,16,0,4,0,351.412031690194,194.72472557957113
2024-04-15,1001,frozen,5.563563587987747,35,16,0,4,0,194.72472557957113,379.11534217233304
2024-04-15,1002,cleaning,11.48834370219191,33,16,0,4,0,379.11534217233304,63.11991423845879
2024-04-15,1003,breakfast,2.869087010839036,22,16,0,4,0,63.11991423845879,252.70494122363328
2024-04-15,1004,cleaning,18.050352944545235,14,16,0,4,0,252.70494122363328,75.05244741055989
2024-04-15,1005,cleaning,10.721778201508556,7,16,0,4,0,75.05244741055989,220.88870228461428
2024-04-15,1012,breakfast,20.080791116783118,11,16,0,4,0,220.88870228461428,303.25007021456986
2024-04-15,1007,breakfast,16.84722612303166,18,16,0,4,0,303.25007021456986,133.10072694321846
2024-04-15,1008,breakfast,16.637590867902308,8,16,0,4,0,133.10072694321846,165.50447156261933
2024-04-15,1009,breakfast,7.522930525573606,22,16,0,4,0,165.50447156261933,61.758538430440524
2024-04-15,1010,cleaning,12.351707686088105,5,16,0,4,0,61.758538430440524,60.04986664152305
2024-04-15,1006,drinks,10.008311106920509,6,16,0,4,0,60.04986664152305,24.67294902868378
2024-04-16,1015,frozen,12.33647451434189,2,16,1,4,0,24.67294902868378,207.7722728603341
2024-04-16,1016,drinks,12.221898403549066,17,16,1,4,0,207.7722728603341,506.39881197421255
2024-04-16,1017,frozen,20.255952478968503,25,16,1,4,0,506.39881197421255,195.41924045331876
2024-04-16,1018,cleaning,13.958517175237056,14,16,1,4,0,195.41924045331876,91.18489929789419
2024-04-16,1019,snacks,7.59874160815785,12,16,1,4,0,91.18489929789419,75.85144358480562
2024-04-16,1021,drinks,5.0567629056537085,15,16,1,4,0,75.85144358480562,55.68583507015421
2024-04-16,1022,cleaning,2.7842917535077105,20,16,1,4,0,55.68583507015421,93.83072618456305
2024-04-16,1023,frozen,9.383072618456305,10,16,1,4,0,93.83072618456305,45.37268232521072
2024-04-16,1024,snacks,9.074536465042144,5,16,1,4,0,45.37268232521072,356.4754513073791
2024-04-16,1014,drinks,14.259018052295163,25,16,1,4,0,356.4754513073791,303.0193878037477
2024-04-16,1020,frozen,7.575484695093692,40,16,1,4,0,303.0193878037477,0.0
2024-04-16,1025,snacks,6.92535761423211,0,16,1,4,0,0.0,189.9783539479005
2024-04-16,1013,cleaning,17.270759449809137,11,16,1,4,0,189.9783539479005,288.3595762075867
2024-04-16,1011,frozen,12.01498234198278,24,16,1,4,0,288.3595762075867,181.0113578802736
2024-04-16,1012,breakfast,18.10113578802736,10,16,1,4,0,181.0113578802736,206.14787183993766
2024-04-16,1001,frozen,6.246905207270839,33,16,1,4,0,206.14787183993766,431.1595492579423
2024-04-16,1002,cleaning,13.473735914310696,32,16,1,4,0,431.1595492579423,383.6368760680272
2024-04-16,1004,cleaning,17.438039821273964,22,16,1,4,0,383.6368760680272,22.72564428071563
2024-04-16,1005,cleaning,11.362822140357816,2,16,1,4,0,22.72564428071563,75.82892212838588
2024-04-16,1003,breakfast,3.2969096577559083,23,16,1,4,0,75.82892212838588,297.215305132443
2024-04-16,1007,breakfast,17.48325324308488,17,16,1,4,0,297.215305132443,126.4370084066579
2024-04-16,1008,breakfast,15.804626050832237,8,16,1,4,0,126.4370084066579,176.68685723738082
2024-04-16,1009,breakfast,8.834342861869041,20,16,1,4,0,176.68685723738082,47.91878683246857
2024-04-16,1010,cleaning,11.979696708117142,4,16,1,4,0,47.91878683246857,89.4547530962544
2024-04-16,1006,drinks,9.939417010694932,9,16,1,4,0,89.4547530962544,178.2700360325804
2024-04-17,1018,cleaning,13.713079694813878,13,16,2,4,0,178.2700360325804,10.97769340310706
2024-04-17,1015,frozen,10.97769340310706,1,16,2,4,0,10.97769340310706,277.4755316754691
2024-04-17,1016,drinks,11.561480486477878,24,16,2,4,0,277.4755316754691,471.2570012432845
2024-04-17,1017,frozen,18.125269278587865,26,16,2,4,0,471.2570012432845,75.83838473128974
2024-04-17,1019,snacks,6.894398611935431,11,16,2,4,0,75.83838473128974,457.15682458826154
2024-04-17,1014,drinks,16.32702944958077,28,16,2,4,0,457.15682458826154,87.66089028743092
2024-04-17,1021,drinks,4.870049460412829,18,16,2,4,0,87.66089028743092,52.221275990064434
2024-04-17,1022,cleaning,2.901181999448024,18,16,2,4,0,52.221275990064434,40.165434437874154
2024-04-17,1023,frozen,10.041358609468539,4,16,2,4,0,40.165434437874154,19.38375834842976
2024-04-17,1024,snacks,9.69187917421488,2,16,2,4,0,19.38375834842976,346.6791838515154
2024-04-17,1020,frozen,8.062306601198033,43,16,2,4,0,346.6791838515154,265.18733449033687
2024-04-17,1013,cleaning,18.94195246359549,14,16,2,4,0,265.18733449033687,21.897145257777325
2024-04-17,1025,snacks,7.299048419259108,3,16,2,4,0,21.897145257777325,332.1133488495418
2024-04-17,1011,frozen,10.713333833856188,31,16,2,4,0,332.1133488495418,178.2975299922883
2024-04-17,1001,frozen,5.5717978122590095,32,16,2,4,0,178.2975299922883,351.0908507294672
2024-04-17,1002,cleaning,13.003364841832118,27,16,2,4,0,351.0908507294672,61.82626862984858
2024-04-17,1003,breakfast,2.81028493772039,22,16,2,4,0,61.82626862984858,252.5685793911495
2024-04-17,1004,cleaning,16.8379052927433,15,16,2,4,0,252.5685793911495,42.33606028226566
2024-04-17,1005,cleaning,10.584015070566416,4,16,2,4,0,42.33606028226566,124.02525995107027
2024-04-17,1012,breakfast,20.670876658511713,6,16,2,4,0,124.02525995107027,348.1476097698832
2024-04-17,1007,breakfast,19.341533876104624,18,16,2,4,0,348.1476097698832,114.52636208564223
2024-04-17,1008,breakfast,14.31579526070528,8,16,2,4,0,114.52636208564223,173.97658898226916
2024-04-17,1009,breakfast,7.9080267719213255,22,16,2,4,0,173.97658898226916,102.26996975966944
2024-04-17,1010,cleaning,12.78374621995868,8,16,2,4,0,102.26996975966944,88.59227488976994
2024-04-17,1006,drinks,9.843586098863327,9,16,2,4,0,88.59227488976994,10.786726889448268
2024-04-18,1015,frozen,10.786726889448268,1,16,3,4,0,10.786726889448268,325.7584996662905
2024-04-18,1016,drinks,12.529173064088097,26,16,3,4,0,325.7584996662905,535.3874429981653
2024-04-18,1017,frozen,20.591824730698665,26,16,3,4,0,535.3874429981653,85.91713709567549
2024-04-18,1018,cleaning,12.27387672795364,7,16,3,4,0,85.91713709567549,79.98338430900773
2024-04-18,1019,snacks,7.998338430900773,10,16,3,4,0,79.98338430900773,96.92865445366894
2024-04-18,1021,drinks,5.384925247426052,18,16,3,4,0,96.92865445366894,347.2244407282965
2024-04-18,1014,drinks,15.782929124013478,22,16,3,4,0,347.2244407282965,59.6015752867484
2024-04-18,1022,cleaning,2.709162513034018,22,16,3,4,0,59.6015752867484,32.535427181629714
2024-04-18,1023,frozen,10.845142393876571,3,16,3,4,0,32.535427181629714,0.0
2024-04-18,1024,snacks,9.25888385368597,0,16,3,4,0,0.0,299.89723115560406
2024-04-18,1020,frozen,7.689672593733437,39,16,3,4,0,299.89723115560406,147.53709022253608
2024-04-18,1013,cleaning,16.39301002472623,9,16,3,4,0,147.53709022253608,37.34554643066098
2024-04-18,1025,snacks,7.469109286132196,5,16,3,4,0,37.34554643066098,368.5738779529167
2024-04-18,1011,frozen,12.28579593176389,30,16,3,4,0,368.5738779529167,161.42268918198178
2024-04-18,1001,frozen,5.978618117851177,27,16,3,4,0,161.42268918198178,428.6531010611013
2024-04-18,1002,cleaning,12.989487910942465,33,16,3,4,0,428.6531010611013,54.94874945036637
2024-04-18,1003,breakfast,3.052708302798132,18,16,3,4,0,54.94874945036637,252.88552764367378
2024-04-18,1004,cleaning,16.85903517624492,15,16,3,4,0,252.88552764367378,29.500886023056566
2024-04-18,1005,cleaning,9.83362867435219,3,16,3,4,0,29.500886023056566,260.83725491536353
2024-04-18,1012,breakfast,20.064404224258734,13,16,3,4,0,260.83725491536353,378.90011570187966
2024-04-18,1007,breakfast,17.22273253190362,22,16,3,4,0,378.90011570187966,174.0537840207714
2024-04-18,1008,breakfast,14.504482001730949,12,16,3,4,0,174.0537840207714,181.7250636862719
2024-04-18,1009,breakfast,8.653574461251043,21,16,3,4,0,181.7250636862719,84.15602200216583
2024-04-18,1010,cleaning,12.02228885745226,7,16,3,4,0,84.15602200216583,69.18261923240954
2024-04-18,1006,drinks,8.647827404051192,8,16,3,4,0,69.18261923240954,101.96953517266253
2024-04-19,1015,frozen,12.746191896582816,8,16,4,4,0,101.96953517266253,320.77946274141243
2024-04-19,1016,drinks,13.946933162670105,23,16,4,4,0,320.77946274141243,633.7968882616597
2024-04-19,1017,frozen,19.806152758176864,32,16,4,4,0,633.7968882616597,154.44357479208063
2024-04-19,1018,cleaning,14.04032498109824,11,16,4,4,0,154.44357479208063,80.77312588446387
2024-04-19,1019,snacks,7.343011444042169,11,16,4,4,0,80.77312588446387,60.06815019392106
2024-04-19,1021,drinks,5.005679182826755,12,16,4,4,0,60.06815019392106,51.062618615855946
2024-04-19,1022,cleaning,2.5531309307927974,20,16,4,4,0,51.062618615855946,47.594909596858095
2024-04-19,1023,frozen,9.518981919371619,5,16,4,4,0,47.594909596858095,59.224673665722555
2024-04-19,1024,snacks,9.870778944287093,6,16,4,4,0,59.224673665722555,418.8717533652647
2024-04-19,1014,drinks,16.11045205251018,26,16,4,4,0,418.8717533652647,266.46671209466854
2024-04-19,1020,frozen,7.012281897228119,38,16,4,4,0,266.46671209466854,31.779114441000065
2024-04-19,1025,snacks,7.944778610250016,4,16,4,4,0,31.779114441000065,112.81779191648651
2024-04-19,1013,cleaning,18.80296531941442,6,16,4,4,0,112.81779191648651,295.9955047186657
2024-04-19,1011,frozen,10.571268025666631,28,16,4,4,0,295.9955047186657,290.15463437346807
2024-04-19,1012,breakfast,20.72533102667629,14,16,4,4,0,290.15463437346807,202.87791715269574
2024-04-19,1001,frozen,5.7965119186484495,35,16,4,4,0,202.87791715269574,299.11021986891757
2024-04-19,1002,cleaning,13.004792168213807,23,16,4,4,0,299.11021986891757,59.77292891344054
2024-04-19,1003,breakfast,2.8463299482590734,21,16,4,4,0,59.77292891344054,39.71698949361512
2024-04-19,1005,cleaning,9.92924737340378,4,16,4,4,0,39.71698949361512,290.9264120587946
2024-04-19,1004,cleaning,16.16257844771081,18,16,4,4,0,290.9264120587946,322.69997798105345
2024-04-19,1007,breakfast,16.984209367423865,19,16,4,4,0,322.69997798105345,131.99234237650637
2024-04-19,1008,breakfast,16.499042797063296,8,16,4,4,0,131.99234237650637,206.17009619744118
2024-04-19,1009,breakfast,8.246803847897647,25,16,4,4,0,206.17009619744118,81.97193179734802
2024-04-19,1010,cleaning,11.710275971049716,7,16,4,4,0,81.97193179734802,72.7261816623434
